,0
1499,136.4
1500,134.22
1501,134.62
1502,132.93
1503,132.91
1504,132.8
1505,133.86
1506,133.79
1507,132.66
1508,131.63
1509,131.49
1510,131.92
1511,132.8
1512,133.3
1513,131.42
1514,131.01
1515,130.73
1516,130.31
1517,130.13
1518,129.73
1519,129.63
1520,129.66
1521,129.4
1522,129.3
1523,130.01
1524,128.91
1525,128.5
1526,126.21
1527,126.03
1528,125.99
1529,125.55
1530,125.21
1531,124.62
1532,124.27
1533,123.82
1534,124.02
1535,123.89
1536,124.79
1537,124.9
1538,124.67
1539,123.64
1540,121.02
1541,120.81
1542,120.1
1543,119.64
1544,118.39
1545,118.77
1546,116.94
1547,116.24
1548,116.46
1549,115.39
1550,115.47
1551,116.21
1552,114.04
1553,115.09
1554,116.63
1555,117.39
1556,117.81
1557,118.22
1558,116.3
1559,117.6
1560,116.51
1561,116.87
1562,115.3
1563,114.92
1564,114.87
1565,115.07
1566,113.24
1567,112.44
1568,111.7
1569,110.32
1570,108.73
1571,109.24
1572,107.37
1573,106.28
1574,106.36
1575,103.94
1576,102.61
1577,101.95
1578,102.77
1579,102.73
1580,102.72
1581,105.16
1582,104.65
1583,104.14
1584,103.08
1585,103.0
1586,102.3
1587,101.68
1588,102.75
1589,102.46
1590,100.69
1591,100.84
1592,100.08
1593,98.07
1594,97.97
1595,95.56
1596,96.57
1597,95.56
1598,94.97
1599,95.91
1600,97.21
1601,96.89
1602,98.08
1603,97.83
1604,98.33
1605,98.32
1606,98.64
1607,99.68
1608,101.09
1609,101.1
1610,101.0
1611,100.15
1612,99.93
1613,101.61
1614,101.58
1615,100.88
1616,100.29
1617,99.42
1618,98.52
1619,98.59
1620,99.84
1621,99.15
1622,99.69
1623,99.71
1624,99.54
1625,98.67
1626,100.21
1627,100.56
1628,100.11
1629,100.0
1630,100.57
1631,100.32
1632,100.54
1633,100.7
1634,100.53
1635,99.56
1636,97.57
1637,95.85
1638,95.56
1639,95.85
1640,95.85
1641,94.19
1642,94.59
1643,93.12
1644,93.84
1645,93.15
1646,93.29
1647,93.27
1648,93.33
1649,93.25
1650,93.4
1651,93.54
1652,94.44
1653,94.39
1654,92.89
1655,93.12
1656,91.76
1657,90.32
1658,90.49
